"","T0","T2.86","T5.72","T8.57","T11.43","T14.29","T17.15","T20.01","T22.86","T25.72","T28.58","T31.44","T34.3","T37.16","T40.01","T42.87","T45.73","T48.59","T51.45","T54.3"
"149","Eucalyptus agglomerata","i11","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"150","Eucalyptus olida","i12","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"151","Eucalyptus youmanii","i12","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"152","Eucalyptus laevopinea","i12","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"153","Eucalyptus pilularis","i13","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"154","Eucalyptus pyrocarpa","i13","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"155","Eucalyptus caliginosa","i13","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"156","Eucalyptus luehmanniana","i13","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"157","Eucalyptus consideniana","i13","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"158","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","Eucalyptus guilfoylei","i6","i6","i6","i5","i4","i3"
"159","Eucalyptus microcorys","Eucalyptus microcorys","Eucalyptus microcorys","Eucalyptus microcorys","Eucalyptus microcorys","Eucalyptus microcorys","Eucalyptus microcorys","Eucalyptus microcorys","Eucalyptus microcorys","Eucalyptus microcorys","Eucalyptus microcorys","Eucalyptus microcorys","i9","i9","i6","i6","i6","i5","i4","i3"
"160","Eucalyptus decurva","Eucalyptus decurva","Eucalyptus decurva","Eucalyptus decurva","Eucalyptus decurva","Eucalyptus decurva","Eucalyptus decurva","Eucalyptus decurva","Eucalyptus decurva","Eucalyptus decurva","Eucalyptus decurva","Eucalyptus decurva","i9","i9","i6","i6","i6","i5","i4","i3"
"161","Eucalyptus squamosa","Eucalyptus squamosa","Eucalyptus squamosa","Eucalyptus squamosa","Eucalyptus squamosa","Eucalyptus squamosa","Eucalyptus squamosa","Eucalyptus squamosa","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"162","Eucalyptus tetraptera","Eucalyptus tetraptera","Eucalyptus tetraptera","Eucalyptus tetraptera","Eucalyptus tetraptera","Eucalyptus tetraptera","Eucalyptus tetraptera","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"163","Eucalyptus oxymitra","Eucalyptus oxymitra","Eucalyptus oxymitra","Eucalyptus oxymitra","Eucalyptus oxymitra","i18","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"164","Eucalyptus pyriformis","Eucalyptus pyriformis","Eucalyptus pyriformis","Eucalyptus pyriformis","Eucalyptus pyriformis","i18","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"165","Eucalyptus sessilis","Eucalyptus sessilis","Eucalyptus sessilis","Eucalyptus sessilis","Eucalyptus sessilis","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"166","Eucalyptus pachyphylla","Eucalyptus pachyphylla","Eucalyptus pachyphylla","Eucalyptus pachyphylla","Eucalyptus pachyphylla","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"167","Eucalyptus rosacea","Eucalyptus rosacea","Eucalyptus rosacea","Eucalyptus rosacea","i18","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"168","Eucalyptus glomerosa","Eucalyptus glomerosa","i10","i15","i18","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"169","Eucalyptus youngiana","Eucalyptus youngiana","i10","i15","i18","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"170","Eucalyptus orbifolia","Eucalyptus orbifolia","i11","i16","i18","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"171","Eucalyptus burracoppinensis","Eucalyptus burracoppinensis","i11","i16","i18","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"172","Eucalyptus ewartiana","i14","i11","i16","i18","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"173","Eucalyptus oldfieldii","i14","i11","i16","i18","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"174","Eucalyptus diversicolor","Eucalyptus diversicolor","Eucalyptus diversicolor","Eucalyptus diversicolor","Eucalyptus diversicolor","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"175","Eucalyptus bakeri","Eucalyptus bakeri","Eucalyptus bakeri","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"176","Eucalyptus cneorifolia","Eucalyptus cneorifolia","Eucalyptus cneorifolia","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"177","Eucalyptus balanopelex","Eucalyptus balanopelex","Eucalyptus balanopelex","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"178","Eucalyptus dolichocera","Eucalyptus dolichocera","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"179","Eucalyptus moderata","Eucalyptus moderata","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"180","Eucalyptus salmonophloia","Eucalyptus salmonophloia","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"181","Eucalyptus delicata","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"182","Eucalyptus aspersa","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"183","Eucalyptus urna","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"184","Eucalyptus hypolaena","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"185","Eucalyptus indurata","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"186","Eucalyptus micranthera","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"187","Eucalyptus vokesensis","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"188","Eucalyptus gillii","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"189","Eucalyptus yalatensis","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"190","Eucalyptus optima","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"191","Eucalyptus yumbarrana","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"192","Eucalyptus cooperiana","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"193","Eucalyptus falcata","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"194","Eucalyptus argyphea","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"195","Eucalyptus kumarlensis","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"196","Eucalyptus salicola","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"197","Eucalyptus leptophylla","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"198","Eucalyptus discreta","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"199","Eucalyptus horistes","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"200","Eucalyptus rigidula","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"201","Eucalyptus latens","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"202","Eucalyptus albida","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"203","Eucalyptus foecunda","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"204","Eucalyptus fruticosa","i15","i12","i17","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"205","Eucalyptus capillosa","Eucalyptus capillosa","Eucalyptus capillosa","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"206","Eucalyptus brachyandra","Eucalyptus brachyandra","Eucalyptus brachyandra","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"207","Eucalyptus cosmophylla","Eucalyptus cosmophylla","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"208","Eucalyptus grisea","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"209","Eucalyptus rudis","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"210","Eucalyptus herbertiana","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"211","Eucalyptus platyphylla","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"212","Eucalyptus houseana","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"213","Eucalyptus alba","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"214","Eucalyptus longirostrata","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"215","Eucalyptus canaliculata","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"216","Eucalyptus prava","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"217","Eucalyptus pellita","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"218","Eucalyptus grandis","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"219","Eucalyptus saligna","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"220","Eucalyptus tintinnans","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"221","Eucalyptus brassiana","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"222","Eucalyptus dwyeri","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"223","Eucalyptus morrisii","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"224","Eucalyptus flindersii","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"225","Eucalyptus interstans","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"226","Eucalyptus blakelyi","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"227","Eucalyptus gillenii","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"228","Eucalyptus lockyeri","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"229","Eucalyptus vicina","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"230","Eucalyptus dealbata","i16","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"231","Eucalyptus major","Eucalyptus major","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"232","Eucalyptus disclusa","Eucalyptus disclusa","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"233","Eucalyptus subcrenulata","i17","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"234","Eucalyptus seeana","i17","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"235","Eucalyptus michaeliana","i18","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"236","Eucalyptus brunnea","i18","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"237","Eucalyptus propinqua","Eucalyptus propinqua","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"238","Eucalyptus neglecta","Eucalyptus neglecta","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"239","Eucalyptus botryoides","i19","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"240","Eucalyptus quadrangulata","i19","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"241","Eucalyptus deanei","Eucalyptus deanei","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"242","Eucalyptus angophoroides","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"243","Eucalyptus bridgesiana","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"244","Eucalyptus malacoxylon","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"245","Eucalyptus dunnii","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"246","Eucalyptus retinens","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"247","Eucalyptus barberi","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"248","Eucalyptus cordata","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"249","Eucalyptus smithii","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"250","Eucalyptus baeuerlenii","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"251","Eucalyptus microneura","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"252","Eucalyptus nortonii","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"253","Eucalyptus macarthurii","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"254","Eucalyptus cephalocarpa","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"255","Eucalyptus denticulata","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"256","Eucalyptus glaucescens","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"257","Eucalyptus quinniorum","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"258","Eucalyptus perriniana","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"259","Eucalyptus vernicosa","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"260","Eucalyptus ignorabilis","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"261","Eucalyptus wilcoxii","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"262","Eucalyptus rodwayi","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"263","Eucalyptus elliptica","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"264","Eucalyptus nobilis","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"265","Eucalyptus longifolia","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"266","Eucalyptus cypellocarpa","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"267","Eucalyptus badjensis","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"268","Eucalyptus nitens","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"269","Eucalyptus alaticaulis","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"270","Eucalyptus acaciiformis","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"271","Eucalyptus conspicua","i20","i13","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"272","Eucalyptus lucasii","Eucalyptus lucasii","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"273","Eucalyptus petraea","Eucalyptus petraea","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"274","Eucalyptus tephrodes","Eucalyptus tephrodes","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"275","Eucalyptus sparsa","Eucalyptus sparsa","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"276","Eucalyptus pilbarensis","Eucalyptus pilbarensis","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"277","Eucalyptus argillacea","Eucalyptus argillacea","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"278","Eucalyptus victrix","Eucalyptus victrix","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"279","Eucalyptus dura","Eucalyptus dura","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"280","Eucalyptus xerothermica","Eucalyptus xerothermica","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"281","Eucalyptus rummeryi","i21","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"282","Eucalyptus albopurpurea","i21","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"283","Eucalyptus scopulorum","i22","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"284","Eucalyptus crebra","i22","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"285","Eucalyptus rhombica","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"286","Eucalyptus decolor","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"287","Eucalyptus panda","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"288","Eucalyptus decorticans","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"289","Eucalyptus melanoleuca","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"290","Eucalyptus fasciculosa","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"291","Eucalyptus limitaris","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"292","Eucalyptus chlorophylla","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"293","Eucalyptus coolabah","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"294","Eucalyptus tectifica","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"295","Eucalyptus atrata","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"296","Eucalyptus lucens","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"297","Eucalyptus patellaris","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"298","Eucalyptus granitica","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"299","Eucalyptus acroleuca","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"300","Eucalyptus intertexta","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"301","Eucalyptus thozetiana","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"302","Eucalyptus distans","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"303","Eucalyptus sicilifolia","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"304","Eucalyptus dawsonii","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"305","Eucalyptus conica","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"306","Eucalyptus orgadophila","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"307","Eucalyptus tholiformis","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"308","Eucalyptus populnea","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"309","Eucalyptus viridis","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"310","Eucalyptus rudderi","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"311","Eucalyptus howittiana","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"312","Eucalyptus exilipes","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"313","Eucalyptus beyeriana","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"314","Eucalyptus fusiformis","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"315","Eucalyptus moluccana","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"316","Eucalyptus largiflorens","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"317","Eucalyptus ochrophloia","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"318","Eucalyptus sideroxylon","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"319","Eucalyptus placita","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"320","Eucalyptus microtheca","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"321","Eucalyptus confluens","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"322","Eucalyptus brevifolia","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"323","Eucalyptus leptophleba","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
"324","Eucalyptus oligantha","i23","i14","i18","i19","i19","i17","i14","i13","i11","i11","i10","i9","i9","i6","i6","i6","i5","i4","i3"
